Cluster,Fitness,Precision,Generalization,Simplicity,F1 Score,Score
og,0.600328947368421,0.14160455940377026,0.7172689242363377,0.6310679611650485,0.22915615837130895,0.395579918496853
og,0.3207236842105263,0.13781848068568747,0.6372785295184651,0.635036496350365,0.19279208876163234,0.33441569202273647
og,0.9835526315789473,0.16183272497265666,0.7576881323878509,0.6479999999999999,0.2779344115270732,0.47912315648079473
og,0.3207236842105263,0.11928350787312592,0.7570425221783593,0.6261682242990655,0.17389282174892726,0.34363082571788817
og,0.3207236842105263,0.15111652317085722,0.748414248670984,0.6390977443609022,0.20543670207938686,0.36026420779249735
og,0.10526315789473685,0.08891953318521928,0.6380233554011023,0.6124031007751939,0.09640355491569537,0.2704080356044485
og,0.10526315789473685,0.07066451325983658,0.5480170275477602,0.6173285198555957,0.08456168115008367,0.24710037417960043
og,0.23848684210526316,0.11055726809645616,0.6430810741550377,0.6462093862815884,0.15107806130790236,0.3099081844718763
og,0.23848684210526316,0.15053462855545463,0.7835027765520297,0.6355555555555555,0.18456836395536394,0.35152484331320205
og,0.3207236842105263,0.1017398428839944,0.7251313199490619,0.6166666666666667,0.15447665963104154,0.32795686657970635
og,0.9950657894736843,0.13494228085754156,0.701777599938876,0.6452830188679245,0.23765573142416652,0.45782554180885154
og,1.0,0.15516881394234905,0.8036182243843969,0.6573705179282869,0.2686513210355643,0.4877491973566218
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8197997142085713,0.6453900709219859,0.2462574868210413,0.3975796622090394
og,0.23848684210526316,0.1456903765690376,0.7254489831977047,0.6458333333333334,0.18088130239983258,0.3411400480572357
og,0.23848684210526316,0.14811978900799727,0.7366724165506859,0.6310679611650485,0.1827419288287708,0.34176443114083155
og,0.23848684210526316,0.2016446606439657,0.7001656788586168,0.6448598130841122,0.21852377320860192,0.36474105266331486
og,0.23848684210526316,0.19961018115111218,0.688225173213215,0.6390243902439026,0.21732355723827898,0.3607611581692862
og,0.3207236842105263,0.27261724659606656,0.599929032788058,0.6310679611650485,0.2947202971106692,0.3949287363253054
og,0.23848684210526316,0.15609449948446674,0.692672730554627,0.6116504854368933,0.1886885178202812,0.33518225942503066
og,0.23848684210526316,0.16824507151140322,0.7487052310460136,0.6353591160220995,0.1973006516638609,0.3545477339512643
og,0.23848684210526316,0.13874721071087026,0.760078786682016,0.642512077294686,0.1754315862331601,0.342886556369096
og,0.23848684210526316,0.13454404945904175,0.7589657172630901,0.642512077294686,0.17203393180111407,0.34059946417336073
og,0.9835526315789473,0.1665324570745772,0.7293862243658673,0.6479999999999999,0.284837075125931,0.47675603786142434
og,0.9835526315789473,0.1389735865691929,0.7934180116448534,0.6470588235294118,0.24353611448931983,0.4734917044101319
og,0.3207236842105263,0.10729324182854483,0.6835803206401823,0.6280701754385966,0.16079496728594617,0.32570898429582323
og,0.3207236842105263,0.13977564795464914,0.6492853901873779,0.6470588235294118,0.1946989176472849,0.3393991402985439
og,0.3207236842105263,0.13577926146798902,0.6524799774664074,0.65,0.19078792542147358,0.3384235743468168
og,0.3207236842105263,0.08703393110566382,0.6508374539956956,0.6086956521739131,0.13691390172511292,0.3068930972828544
og,0.3207236842105263,0.13941662080352224,0.7004135176793822,0.6265560165975104,0.1943503395683731,0.34432384681633094
og,0.3190789473684211,0.14754057860019265,0.7754212415373121,0.6355555555555555,0.2017793508154385,0.36211291337697776
og,0.3207236842105263,0.1017398428839944,0.6804037102573262,0.6166666666666667,0.15447665963104154,0.3205022649644171
og,1.0,0.15246532086645614,0.7845901188833435,0.6452830188679245,0.2645898633233118,0.48121151672510604
og,1.0,0.17499635302698757,0.8036182243843969,0.6573705179282869,0.29786705733369745,0.4976629668989411
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8546346251205239,0.6453900709219859,0.2462574868210413,0.40338548069436486
og,0.23848684210526316,0.14686406006158004,0.7595762993965998,0.6458333333333334,0.18178312652647838,0.3474147758366561
og,0.3190789473684211,0.16980118216012896,0.7154195989425153,0.641025641025641,0.22164935407710581,0.36415462230282736
og,0.3207236842105263,0.23761592897015515,0.6325176869092277,0.6448598130841122,0.27298459348881365,0.38515816185238866
og,0.10526315789473685,0.11726093373727953,0.680345774030761,0.6363636363636362,0.1109386052750039,0.2956258949168288
og,0.10526315789473685,0.1409233067264155,0.6780662169564926,0.6470588235294118,0.12051054317562646,0.30885968642664796
og,0.23848684210526316,0.18284934096518402,0.723259217696786,0.642512077294686,0.20699462168206034,0.35880102666538116
og,0.3207236842105263,0.17956553510928053,0.6771322280933867,0.6296296296296295,0.2302305056894237,0.36103035787689736
og,0.23848684210526316,0.13335375895216572,0.7652864360796774,0.642512077294686,0.1710577960821263,0.3410577720560206
og,0.3207236842105263,0.16277779118307067,0.7334847567178986,0.6513761467889908,0.21595256913492153,0.365652993544438
og,0.9835526315789473,0.12920493150132561,0.7028142282015588,0.6317689530685922,0.22840527821591464,0.4509584345588458
og,0.3207236842105263,0.11928350787312592,0.7414560038215863,0.6267942583732058,0.17389282174892726,0.3411374116707827
og,0.23848684210526316,0.18254891057074973,0.7232212199747661,0.641025641025641,0.20680197790839291,0.3583967391363199
og,0.3207236842105263,0.11799008831091407,0.7047770926100112,0.6236162361623616,0.172514373578515,0.33384787965260687
og,0.10526315789473685,0.13058316144759052,0.6195318628118514,0.6124031007751939,0.11656400642742369,0.2881579343040923
og,0.10526315789473685,0.07473488972218867,0.5907685762395193,0.6086956521739131,0.08741017584607136,0.25482200924578924
og,0.3207236842105263,0.12060038700904763,0.715486578420542,0.6462093862815884,0.17528797072803545,0.3407034683232999
og,0.3207236842105263,0.143416778138735,0.8160328520918141,0.6355555555555555,0.19820360943944737,0.36709373771235015
og,0.3207236842105263,0.10303759985682448,0.6804841282421087,0.6166666666666667,0.15596799368315328,0.3211645464482959
og,0.9950657894736843,0.13809204695302535,0.706477060613868,0.6452830188679245,0.24252697603832296,0.4601836683024254
og,1.0,0.14983648301170827,0.8036182243843969,0.6573705179282869,0.2606222453809244,0.4850830318913014
og,0.10526315789473685,0.14502519629673039,0.8771262746122602,0.6402877697841727,0.12198578064738719,0.3429587985302268
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8500308150707596,0.6453900709219859,0.2462574868210413,0.40261817901940417
og,0.3207236842105263,0.15937500000000004,0.6571857351547054,0.6458333333333334,0.21293679342240499,0.35031129211642753
og,0.1957236842105263,0.1734473694534897,0.7489916240362327,0.641025641025641,0.18391343432335996,0.3510138429388115
og,0.3207236842105263,0.27261724659606656,0.6313000167001541,0.6517412935323385,0.2947202971106692,0.4036027890385364
og,0.23848684210526316,0.1160511931742434,0.708903821892625,0.6174863387978142,0.1561281432659475,0.3188384303864054
og,0.3207236842105263,0.27261724659606656,0.5250696017766079,0.6309012875536479,0.2947202971106692,0.38242438555483027
og,0.3207236842105263,0.16776158940397345,0.7487414114882778,0.6281407035175879,0.22029370353185956,0.3668150945713854
og,0.3207236842105263,0.1798522855812097,0.7080287055389709,0.6216216216216216,0.23046606759524707,0.36498847801912465
og,0.23848684210526316,0.1440807712997062,0.7652864360796774,0.642512077294686,0.1796355308256798,0.34642127822979085
og,0.600328947368421,0.11097229596776714,0.7506853201098828,0.6310679611650485,0.18731833312401347,0.38583318609110895
og,0.9835526315789473,0.13201800550914833,0.7521753193099977,0.6461538461538462,0.23278966372449067,0.46298930226170604
og,0.3601973684210526,0.12552037624609014,0.7420078521952383,0.6301369863013699,0.18616618274074154,0.35148388927598856
og,0.3207236842105263,0.11973681722788376,0.7462186031262683,0.6461538461538462,0.17437401552038662,0.345384430862382
og,0.10526315789473685,0.1042004624995686,0.6364459947123389,0.6229508196721312,0.1047291144509874,0.27954355996298547
og,0.3207236842105263,0.12073701842546058,0.6897519015218831,0.6124031007751939,0.1754322463530247,0.33084829029733087
og,0.10526315789473685,0.07027467411545629,0.5403609907395523,0.6173285198555957,0.08428193549737932,0.24562944847270896
og,0.3207236842105263,0.13991573257015666,0.7182285458130142,0.6478873239436619,0.1948347778943141,0.35109779194627877
og,0.3190789473684211,0.14754057860019265,0.8076325258160657,0.6355555555555555,0.2017793508154385,0.36748146075677
og,0.3207236842105263,0.10303759985682448,0.7129954813610053,0.6166666666666667,0.15596799368315328,0.3265831053014453
og,1.0,0.13948500190538404,0.7148434816854591,0.6452830188679245,0.24482112826784894,0.46309691771158934
og,1.0,0.15820332415621496,0.8051607422199176,0.6573705179282869,0.27318748074129506,0.4895235387694749
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8500308150707596,0.6453900709219859,0.2462574868210413,0.40261817901940417
og,0.3207236842105263,0.1606012893259261,0.6621806774386843,0.6458333333333334,0.2140285255640107,0.3517569271600537
og,0.23848684210526316,0.14811978900799727,0.7366724165506859,0.6310679611650485,0.1827419288287708,0.34176443114083155
og,0.3207236842105263,0.23761592897015515,0.6435804773961771,0.6448598130841122,0.27298459348881365,0.38700196026688016
og,0.3207236842105263,0.14222831091248012,0.716523588963381,0.6363636363636362,0.19706573621211268,0.35004930704583065
og,0.3207236842105263,0.27261724659606656,0.5250696017766079,0.6309012875536479,0.2947202971106692,0.38242438555483027
og,0.3207236842105263,0.16776158940397345,0.7433279036538987,0.6281407035175879,0.22029370353185956,0.36591284326565554
og,0.23848684210526316,0.11008536199810304,0.6879771989030055,0.6080402010050251,0.15063685535383056,0.31079338800126716
og,0.23848684210526316,0.1369949246567258,0.7589657172630901,0.642512077294686,0.17402435941205555,0.34182490177220276
og,0.3207236842105263,0.1327798013619601,0.7369764032187541,0.6344086021505377,0.18780727573809558,0.34840801561094975
og,0.3207236842105263,0.15000000000000002,0.680523153953527,0.6363636363636362,0.20440251572327045,0.3479350790879483
og,0.9835526315789473,0.1535871083616045,0.7576881323878509,0.6479999999999999,0.2656859122935134,0.47500034817526865
og,0.475328947368421,0.12432291326763689,0.7284926514514223,0.6313725490196078,0.19709529270733633,0.36802714794039365
og,0.3207236842105263,0.1299548342647171,0.6932228899773062,0.6461538461538462,0.18496374474364013,0.34166082052263835
og,0.10526315789473685,0.08127348691734937,0.634025255878716,0.6124031007751939,0.09172571850056636,0.2659186625501158
og,0.10526315789473685,0.07029267270483597,0.5461175001381223,0.6173285198555957,0.0842948785067605,0.2465978660004938
og,0.23848684210526316,0.11055726809645616,0.6241253759853519,0.6462093862815884,0.15107806130790236,0.30674890144359535
og,0.3190789473684211,0.1582814661134163,0.7754212415373121,0.6355555555555555,0.2115981223789554,0.3674833571335896
og,0.3207236842105263,0.10613929725431814,0.7249905890805517,0.6166666666666667,0.15949561303302986,0.3301331386201165
og,0.9950657894736843,0.1350668836246064,0.6838975358179313,0.6452830188679245,0.23784895063197603,0.45490783250555994
og,1.0,0.15267100456340177,0.8051607422199176,0.6573705179282869,0.2648995315384533,0.4867573789730683
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8197997142085713,0.6453900709219859,0.2462574868210413,0.3975796622090394
og,0.2368421052631579,0.14422000082956576,0.7541449369401064,0.6458333333333334,0.17927454906375415,0.3449133963375492
og,0.1957236842105263,0.1734473694534897,0.7489916240362327,0.641025641025641,0.18391343432335996,0.3510138429388115
og,0.23848684210526316,0.2016446606439657,0.7001656788586168,0.6448598130841122,0.21852377320860192,0.36474105266331486
og,0.23026315789473684,0.20429957747132843,0.6916285042300228,0.6338028169014084,0.21650575181270845,0.36143220190669223
og,0.3207236842105263,0.27261724659606656,0.599929032788058,0.6310679611650485,0.2947202971106692,0.3949287363253054
og,0.3207236842105263,0.16776158940397345,0.7487414114882778,0.6281407035175879,0.22029370353185956,0.3668150945713854
og,0.23848684210526316,0.1446734252949975,0.6991316325140584,0.6363636363636362,0.18009543927535207,0.3346670644779917
og,0.3207236842105263,0.15658702119747114,0.7791755270564085,0.6335078534031414,0.21043385689443728,0.3671946880437483
og,0.3207236842105263,0.16522193786290207,0.7970495490927116,0.6563876651982379,0.2180926680548858,0.3783044520150303
og,0.3207236842105263,0.1287404456009107,0.6582187364626336,0.637065637065637,0.18373039039778902,0.33370489909025486
og,0.3207236842105263,0.18245780636249842,0.7343141640083419,0.6428571428571429,0.23259416717777198,0.3742114016939177
og,0.10526315789473685,0.10799499195135043,0.676226461324192,0.6271186440677966,0.10661157754411987,0.28876553985679615
og,0.3207236842105263,0.13577926146798902,0.6492245980210236,0.6470588235294118,0.19078792542147358,0.33739081502748813
og,0.10526315789473685,0.09717299695811121,0.6623271699684006,0.6124031007751939,0.10105641978175063,0.2785854032521109
og,0.3207236842105263,0.09168127641646617,0.6670412215048547,0.6173285198555957,0.14259943285215718,0.3133562091367292
og,0.23848684210526316,0.11055726809645616,0.6241253759853519,0.6462093862815884,0.15107806130790236,0.30674890144359535
og,0.3190789473684211,0.1475252400886481,0.7642386896093443,0.6355555555555555,0.20176500590059704,0.3602414854665442
og,0.3207236842105263,0.11722784739833036,0.6835568343564442,0.6166666666666667,0.17169821040032887,0.3287717879047714
og,0.9950657894736843,0.1397751875259693,0.7003142299936984,0.6452830188679245,0.2451189376190517,0.45999810015220255
og,1.0,0.16665323663712062,0.8036182243843969,0.6573705179282869,0.2856945515661513,0.4934914087040076
og_c24_23,1.0,0.7804878048780488,0.767692730286139,0.6923076923076922,0.8767123287671234,0.8002439728713295
og_c24_23,1.0,0.9662113587347232,0.7752173339963291,0.7037037037037037,0.9828153564899451,0.8962591856507005
og_c24_22,0.0,0.5,0.9507932168694877,1.0,0.0,0.5751322028115813
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8083319669042239,0.6453900709219859,0.2462574868210413,0.3956683709916482
og,0.2368421052631579,0.14422000082956576,0.7504214772439239,0.6458333333333334,0.17927454906375415,0.34429281972151876
og,0.3207236842105263,0.1358080288214102,0.7673028111147231,0.6243654822335025,0.19081632274656465,0.35330267733716375
og,0.23848684210526316,0.2016446606439657,0.7112284693455662,0.6448598130841122,0.21852377320860192,0.3665848510778065
og,0.3207236842105263,0.1486933859266042,0.7081417019707987,0.6174863387978142,0.20318600914187726,0.348738647126492
og,0.2368421052631579,0.14704596924788427,0.7456656123502623,0.6226415094339623,0.1814418276550486,0.3410478557985059
og,0.3207236842105263,0.20887910049843517,0.6014196413064494,0.6355555555555555,0.25299139883961913,0.3640560304279728
og,0.23848684210526316,0.14572696074328284,0.7561520262095781,0.6326530612244898,0.18090949580467264,0.34407880196152996
og,0.23848684210526316,0.13793376643955002,0.7589657172630901,0.642512077294686,0.17477995429114232,0.34229432266361487
og,0.3207236842105263,0.14685898476451087,0.7944806266625319,0.642512077294686,0.20146664014018906,0.3663822237435461
og,0.3207236842105263,0.15430215968908345,0.6955325392072935,0.6363636363636362,0.20836069351874043,0.3525877231414511
og,0.3207236842105263,0.1493949187327499,0.7344219033813391,0.6357388316151203,0.20384000308994796,0.3565115292342059
og,0.3207236842105263,0.12318705093618953,0.762633778703443,0.6372093023255814,0.17800427741503683,0.3483546530080199
og,0.3207236842105263,0.1082703388062336,0.8036123756330265,0.6137339055793992,0.16188972381697042,0.3438134969736088
og,0.10526315789473685,0.13058316144759052,0.6474197389501309,0.6124031007751939,0.11656400642742369,0.29280591366047226
og,0.3207236842105263,0.08469166917787574,0.6505515368260693,0.6086956521739131,0.13399899107740323,0.30567431345735596
og,0.23848684210526316,0.11055726809645616,0.6430810741550377,0.6462093862815884,0.15107806130790236,0.3099081844718763
og,0.23848684210526316,0.15053462855545463,0.7835027765520297,0.6355555555555555,0.18456836395536394,0.35152484331320205
og,0.3207236842105263,0.1017398428839944,0.7129428183164738,0.6166666666666667,0.15447665963104154,0.32592544964094167
og,0.9950657894736843,0.14702352099346772,0.7439418984925259,0.6452830188679245,0.2561937576120471,0.4708935449690896
og,1.0,0.14494408755650723,0.8051607422199176,0.6573705179282869,0.2531898092348614,0.48289392046962104
og_c24_23,1.0,0.7804878048780488,0.767692730286139,0.6923076923076922,0.8767123287671234,0.8002439728713295
og_c24_23,1.0,0.9662113587347232,0.7752173339963291,0.7037037037037037,0.9828153564899451,0.8962591856507005
og_c24_22,0.0,0.5,0.9507932168694877,1.0,0.0,0.5751322028115813
og,1.0,0.8160660660660661,0.8725001681071041,0.6470588235294118,0.8987184787102108,0.8279595316391191
og,1.0,0.8160660660660661,0.4622704763446306,0.6296296296296295,0.8987184787102108,0.7566830506954099
og,1.0,0.8160660660660661,0.7387491740942533,0.6521739130434783,0.8987184787102108,0.8065202142226551
og,0.8908622908622909,0.8402528372360293,0.7765602952338112,0.6560509554140126,0.8648177759337496,0.8073720088697005
og,1.0,0.8160660660660661,0.597134420997889,0.6446700507614214,0.8987184787102108,0.7816671116595848
og_c2_1,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_1,1.0,0.8052819414703782,0.6936133145455777,0.6516129032258065,0.8921398070536137,0.7935120070304198
og_c2_1,1.0,0.8052819414703782,0.6326792235246376,0.6530612244897959,0.8921398070536137,0.783597712070928
og_c2_1,1.0,0.8052819414703782,0.5333994844241841,0.6312849162011173,0.8921398070536137,0.7634217041727394
og_c2_0,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_1_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_1_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
