Cluster,Fitness,Precision,Generalization,Simplicity,F1 Score,Score
og_c2_1_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_1_c2_0_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8505111597220805,0.6470588235294118,0.8987184787102108,0.8242946969082818
og,1.0,0.8160660660660661,0.7103670749522439,0.6296296296296295,0.8987184787102108,0.7980324837966786
og,1.0,0.8160660660660661,0.6970901592930969,0.6521739130434783,0.8987184787102108,0.7995770450891289
og,0.8898326898326898,0.8409559422791122,0.6851509132969892,0.6560509554140126,0.8647041865949451,0.7923170642301713
og,1.0,0.8160660660660661,0.6604408886855866,0.6446700507614214,0.8987184787102108,0.7922181896075344
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,0.7224791859389454,0.8052819414703782,0.676763862576452,0.6516129032258065,0.7616366604528412,0.7444502960253898
og_c2_0,1.0,0.8052819414703782,0.5560134923565052,0.6530612244897959,0.8921398070536137,0.7708200902095727
og_c2_0,1.0,0.8052819414703782,0.5335487735910343,0.6312849162011173,0.8921398070536137,0.7634465857005477
og_c2_0_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.8055216006411196,0.6296296296296295,0.8987184787102108,0.8138915714114912
og,1.0,0.8160660660660661,0.7718841088066706,0.6417910447761194,0.8987184787102108,0.8103122252968313
og,1.0,0.8160660660660661,0.8688514626815703,0.6516129032258065,0.8987184787102108,0.8281104273509292
og,1.0,0.8160660660660661,0.6613047053303928,0.6446700507614214,0.8987184787102108,0.7923621590483354
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.7294656766551519,0.6296296296296295,0.8987184787102108,0.8012155840804966
og,1.0,0.8160660660660661,0.6227618495001178,0.6417910447761194,0.8987184787102108,0.7854585154124059
og,1.0,0.8160660660660661,0.8435333142572486,0.6560509554140126,0.8987184787102108,0.8246304113115765
og,1.0,0.8160660660660661,0.5971705594933162,0.6446700507614214,0.8987184787102108,0.7816731347421559
og_c2_1,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_1,1.0,0.8052819414703782,0.6782738391359411,0.6516129032258065,0.8921398070536137,0.7909554277954803
og_c2_1,1.0,0.8052819414703782,0.5031098261476268,0.6530612244897959,0.8921398070536137,0.7620028125080929
og_c2_1,1.0,0.8052819414703782,0.5333409889797748,0.6312849162011173,0.8921398070536137,0.7634119549320044
og_c2_0,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_1_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_1_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_1_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_1_c2_1_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.7676489526758309,0.6296296296296295,0.8987184787102108,0.8075794634172764
og,1.0,0.8160660660660661,0.6227618495001178,0.6417910447761194,0.8987184787102108,0.7854585154124059
og,1.0,0.8160660660660661,0.8435333142572486,0.6560509554140126,0.8987184787102108,0.8246304113115765
og,1.0,0.8160660660660661,0.6726965106245886,0.6446700507614214,0.8987184787102108,0.7942607932640346
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,0.7224791859389454,0.8052819414703782,0.6771882139492661,0.6516129032258065,0.7616366604528412,0.7445210212541922
og_c2_0,1.0,0.8052819414703782,0.5169847332116626,0.6530612244897959,0.8921398070536137,0.7643152970187655
og_c2_0,1.0,0.8052819414703782,0.4695463378006166,0.6312849162011173,0.8921398070536137,0.7527795130688114
og_c2_0_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.7668101282212866,0.6296296296296295,0.8987184787102108,0.8074396593415192
og,1.0,0.8160660660660661,0.7363553296812394,0.6417910447761194,0.8987184787102108,0.8043907621092594
og,1.0,0.8160660660660661,0.7490225182228808,0.6560509554140126,0.8987184787102108,0.8088786119725153
og,1.0,0.8160660660660661,0.6094537565505911,0.6446700507614214,0.8987184787102108,0.7837203342517018
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,0.7224791859389454,0.8052819414703782,0.5785779261681423,0.6516129032258065,0.7616366604528412,0.7280859732906715
og_c2_0,1.0,0.8052819414703782,0.49991891320491166,0.6530612244897959,0.8921398070536137,0.761470993684307
og_c2_0,1.0,0.8052819414703782,0.5333994844241841,0.6312849162011173,0.8921398070536137,0.7634217041727394
og_c2_0_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_1_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.7872474340143569,0.6296296296296295,0.8987184787102108,0.8108458769736975
og,1.0,0.8160660660660661,0.6227618495001178,0.6417910447761194,0.8987184787102108,0.7854585154124059
og,1.0,0.8160660660660661,0.7582297010794488,0.6516129032258065,0.8987184787102108,0.809673467083909
og,1.0,0.8160660660660661,0.5698421513223045,0.6446700507614214,0.8987184787102108,0.7771184000469873
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,1.0,0.8052819414703782,0.6936133145455777,0.6516129032258065,0.8921398070536137,0.7935120070304198
og_c2_0,1.0,0.8052819414703782,0.5800768126679461,0.6530612244897959,0.8921398070536137,0.7748306435948128
og_c2_0,1.0,0.8052819414703782,0.5538262849070925,0.6312849162011173,0.8921398070536137,0.7668261709198907
og_c2_0_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_1_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.7678614847526639,0.6296296296296295,0.8987184787102108,0.807614885430082
og,1.0,0.8160660660660661,0.7353438992490413,0.6417910447761194,0.8987184787102108,0.8042221903705598
og,1.0,0.8160660660660661,0.6358035394071879,0.6507936507936508,0.8987184787102108,0.7891325647331728
og,1.0,0.8160660660660661,0.6726965106245886,0.6446700507614214,0.8987184787102108,0.7942607932640346
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,0.7224791859389454,0.8052819414703782,0.6726356691105753,0.6516129032258065,0.7616366604528412,0.743762263781077
og_c2_0,1.0,0.8052819414703782,0.6318718774168621,0.6530612244897959,0.8921398070536137,0.7834631543862988
og_c2_0,1.0,0.8052819414703782,0.47633618602820715,0.6312849162011173,0.8921398070536137,0.7539111544400765
og_c2_0_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.730030018006721,0.6296296296296295,0.8987184787102108,0.8013096409724247
og,1.0,0.8160660660660661,0.7718841088066706,0.6417910447761194,0.8987184787102108,0.8103122252968313
og,0.8908622908622909,0.8402528372360293,0.7765809208521417,0.6560509554140126,0.8648177759337496,0.8073754464727555
og,1.0,0.8160660660660661,0.5971705594933162,0.6446700507614214,0.8987184787102108,0.7816731347421559
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,1.0,0.8052819414703782,0.6936133145455777,0.6516129032258065,0.8921398070536137,0.7935120070304198
og_c2_0,1.0,0.8052819414703782,0.5554712330573754,0.6530612244897959,0.8921398070536137,0.7707297136597177
og_c2_0,1.0,0.8052819414703782,0.5193640610937125,0.6312849162011173,0.8921398070536137,0.7610824669509941
og_c2_0_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.8055216006411196,0.6296296296296295,0.8987184787102108,0.8138915714114912
og,1.0,0.8160660660660661,0.7363553296812394,0.6417910447761194,0.8987184787102108,0.8043907621092594
og,1.0,0.8160660660660661,0.5161463208834739,0.6507936507936508,0.8987184787102108,0.7691896949792205
og,1.0,0.8160660660660661,0.6481133706112299,0.6446700507614214,0.8987184787102108,0.7901636032618082
og_c2_1,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_1,0.7224791859389454,0.8052819414703782,0.5785779261681423,0.6516129032258065,0.7616366604528412,0.7280859732906715
og_c2_1,1.0,0.8052819414703782,0.5652250711687241,0.6530612244897959,0.8921398070536137,0.7723553533449424
og_c2_1,1.0,0.8052819414703782,0.41262088428616917,0.6312849162011173,0.8921398070536137,0.7432919374830702
og_c2_0,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_1_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_1_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_1_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_1_c2_1_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.8055216006411196,0.6296296296296295,0.8987184787102108,0.8138915714114912
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.7294656766551519,0.6296296296296295,0.8987184787102108,0.8012155840804966
og,1.0,0.8160660660660661,0.587002597548191,0.6417910447761194,0.8987184787102108,0.7794986400870847
og,1.0,0.8160660660660661,0.8688514626815703,0.6516129032258065,0.8987184787102108,0.8281104273509292
og,1.0,0.8160660660660661,0.6208292834573,0.6446700507614214,0.8987184787102108,0.7856162554028199
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,0.7224791859389454,0.8052819414703782,0.6726356691105753,0.6516129032258065,0.7616366604528412,0.743762263781077
og_c2_0,1.0,0.8052819414703782,0.5903463940150742,0.6530612244897959,0.8921398070536137,0.7765422404860007
og_c2_0,1.0,0.8052819414703782,0.533365273987319,0.6312849162011173,0.8921398070536137,0.7634160024332619
og_c2_0_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.8055216006411196,0.6296296296296295,0.8987184787102108,0.8138915714114912
og,1.0,0.8160660660660661,0.8104612099543449,0.6417910447761194,0.8987184787102108,0.8167417421547771
og,1.0,0.8160660660660661,0.7582297010794488,0.6516129032258065,0.8987184787102108,0.809673467083909
og,1.0,0.8160660660660661,0.6479658310068896,0.6446700507614214,0.8987184787102108,0.7901390133277515
og_c2_1,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_0,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_0,1.0,0.8052819414703782,0.6936133145455777,0.6516129032258065,0.8921398070536137,0.7935120070304198
og_c2_0,1.0,0.8052819414703782,0.567759971949121,0.6530612244897959,0.8921398070536137,0.7727778368083419
og_c2_0,1.0,0.8052819414703782,0.5333409889797748,0.6312849162011173,0.8921398070536137,0.7634119549320044
og_c2_0_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_0_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_0_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_0_c2_1_c2_0,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.7872474340143569,0.6296296296296295,0.8987184787102108,0.8108458769736975
og,1.0,0.8160660660660661,0.7718841088066706,0.6417910447761194,0.8987184787102108,0.8103122252968313
og,1.0,0.8160660660660661,0.8688514626815703,0.6516129032258065,0.8987184787102108,0.8281104273509292
og,1.0,0.8160660660660661,0.4560167364757217,0.6446700507614214,0.8987184787102108,0.7581474975725568
og,1.0,0.8160660660660661,0.9083682194359168,0.6421052631578946,0.8987184787102108,0.8331119467986683
og,1.0,0.8160660660660661,0.4622704763446306,0.6296296296296295,0.8987184787102108,0.7566830506954099
og,1.0,0.8160660660660661,0.587002597548191,0.6417910447761194,0.8987184787102108,0.7794986400870847
og,0.8996138996138996,0.8223445682825299,0.7859642201908105,0.6516129032258065,0.8592455830862137,0.8007041213130177
og,1.0,0.8160660660660661,0.608526226292085,0.6446700507614214,0.8987184787102108,0.783565745875284
og_c2_1,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_1,1.0,0.8052819414703782,0.6782738391359411,0.6516129032258065,0.8921398070536137,0.7909554277954803
og_c2_1,1.0,0.8052819414703782,0.5939011208069286,0.6530612244897959,0.8921398070536137,0.7771346949513098
og_c2_1,1.0,0.8052819414703782,0.4267839948195403,0.6312849162011173,0.8921398070536137,0.7456524559052987
og_c2_0,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_1_c2_0,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_1_c2_1,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_1_c2_1,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_1_c2_1_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
og,1.0,0.8160660660660661,0.8580656271647484,0.6421052631578946,0.8987184787102108,0.8247281814201401
og,1.0,0.8160660660660661,0.7676489526758309,0.6296296296296295,0.8987184787102108,0.8075794634172764
og,1.0,0.8160660660660661,0.7718841088066706,0.6417910447761194,0.8987184787102108,0.8103122252968313
og,0.8960102960102959,0.8224326260184439,0.785490193736534,0.6516129032258065,0.8576462927466224,0.800068545171328
og,1.0,0.8160660660660661,0.5186756914893831,0.6446700507614214,0.8987184787102108,0.7685906567415004
og_c2_1,1.0,0.8052819414703782,0.8943621367643837,0.6699029126213593,0.8921398070536137,0.8300184789661462
og_c2_1,1.0,0.8052819414703782,0.6936133145455777,0.6516129032258065,0.8921398070536137,0.7935120070304198
og_c2_1,1.0,0.8052819414703782,0.5939011208069286,0.6530612244897959,0.8921398070536137,0.7771346949513098
og_c2_1,1.0,0.8052819414703782,0.5328493212261822,0.6312849162011173,0.8921398070536137,0.7633300103064057
og_c2_0,1.0,0.8934122871946706,0.8942096000442868,0.7333333333333333,0.9437060203283816,0.8846299658269386
og_c2_1_c2_0,1.0,0.9194322688374035,0.861178684976855,0.6969696969696969,0.9580252283601566,0.8860741980764604
og_c2_1_c2_0,1.0,0.9194322688374035,0.8243936918459783,0.6969696969696969,0.9580252283601566,0.8799433658879809
og_c2_1_c2_1,1.0,0.9726141078838174,0.843165032770797,0.7272727272727273,0.9861169541438788,0.9147133472824961
og_c2_1_c2_0_c2_1,1.0,0.9872372372372372,0.8106819007921265,0.7272727272727273,0.9935776350585568,0.9166110566294277
